--2023-01-25 16:42:17--  https://gridftp.tamucc.edu/genomics/20230123_PIRE-Tcr-ssl//tamucc_files.txt
Resolving gridftp.tamucc.edu (gridftp.tamucc.edu)... 64.71.87.21
Connecting to gridftp.tamucc.edu (gridftp.tamucc.edu)|64.71.87.21|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 270 [text/plain]
Saving to: ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt’

     0K                                                       100% 11.0M=0s

2023-01-25 16:42:18 (11.0 MB/s) - ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt’ saved [270/270]

--2023-01-25 16:42:19--  https://gridftp.tamucc.edu/genomics/20230123_PIRE-Tcr-ssl//tamucc_files.txt
Resolving gridftp.tamucc.edu (gridftp.tamucc.edu)... 64.71.87.21
Connecting to gridftp.tamucc.edu (gridftp.tamucc.edu)|64.71.87.21|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 270 [text/plain]
Saving to: ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt.1’

     0K                                                       100% 14.9M=0s

2023-01-25 16:42:19 (14.9 MB/s) - ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt.1’ saved [270/270]

--2023-01-25 16:42:19--  https://gridftp.tamucc.edu/genomics/20230123_PIRE-Tcr-ssl//TcC0700602B_CKDL220033555-1A_HMMWCDSX5_L3_1.fq.gz
Resolving gridftp.tamucc.edu (gridftp.tamucc.edu)... 64.71.87.21
Connecting to gridftp.tamucc.edu (gridftp.tamucc.edu)|64.71.87.21|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 454180003 (433M) [application/x-gzip]
Saving to: ‘tylosurus_crocodilus/shotgun_raw_fq/TcC0700602B_CKDL220033555-1A_HMMWCDSX5_L3_1.fq.gz’

     0K .......... .......... .......... .......... ..........  0%  566K 13m3s
181200K .......... .......... .......... .......... .......... 44% 86.5M 6s
181250K .......... .......... .......... .......... .......... 44% 80.2M 6s
181300K .......... .......... .......... .......... .......... 44% 61.6M 6s
181350K .......... .......... .......... .......... .......... 44%  117M 6s
181400K .......... .......... .......... .......... .......... 44%  106M 6s
181450K .......... .......... .......... .......... .......... 44% 62.0M 6s
181500K .......... .......... .......... .......... .......... 44%  104M 6s
181550K .......... .......... .......... .......... .......... 44% 96.9M 6s
181600K .......... .......... .......... .......... .......... 44% 96.5M 6s
181650K .......... .......... .......... .......... .......... 44% 98.7M 6s
181700K .......... .......... .......... .......... .......... 44%  115M 6s
181750K .......... .......... .......... .......... .......... 44% 51.2M 6s
181800K .......... .......... .......... .......... .......... 44% 36.9M 6s
181850K .......... .......... .......... .......... .......... 44% 47.2M 6s
181900K .......... .......... .......... .......... .......... 44%  118M 6s
181950K .......... .......... .......... .......... .......... 44% 28.1M 6s
182000K .......... .......... .......... .......... .......... 44% 10.8M 6s
182050K .......... .......... .......... .......... .......... 44% 21.6M 6s
182100K .......... .......... .......... .......... .......... 44% 23.4M 6s
182150K .......... .......... .......... .......... .......... 44% 20.6M 6s
182200K .......... .......... .......... .......... .......... 44% 71.3M 6s
182250K .......... .......... .......... .......... .......... 44% 26.0M 6s
182300K .......... .......... .......... .......... .......... 44% 46.6M 6s
182350K .......... .......... .......... .......... .......... 44% 31.5M 6s
182400K .......... .......... .......... .......... .......... 44% 32.4M 6s
182450K .......... .......... .......... .......... .......... 44%  112M 6s
182500K .......... .......... .......... .......... .......... 44% 24.5M 6s
182550K .......... .......... .......... .......... .......... 44% 28.7M 6s
182600K .......... .......... .......... .......... .......... 44% 49.7M 6s
182650K .......... .......... .......... .......... .......... 44% 29.9M 6s
182700K .......... .......... .......... .......... .......... 44% 99.2M 6s
182750K .......... .......... .......... .......... .......... 44% 30.3M 6s
182800K .......... .......... .......... .......... .......... 44% 42.8M 6s
182850K .......... .......... .......... .......... .......... 44% 38.7M 6s
182900K .......... .......... .......... .......... .......... 44% 36.5M 6s
182950K .......... .......... .......... .......... .......... 44%  119M 6s
183000K .......... .......... .......... .......... .......... 44% 94.9M 6s
183050K .......... .......... .......... .......... .......... 44% 40.7M 6s
183100K .......... .......... .......... .......... .......... 44%  116M 6s
183150K .......... .......... .......... .......... .......... 44%  118M 6s
183200K .......... .......... .......... .......... .......... 44% 90.8M 6s
183250K .......... .......... .......... .......... .......... 44% 67.4M 6s
183300K .......... .......... .......... .......... .......... 44% 69.0M 6s
183350K .......... .......... .......... .......... .......... 44%  110M 6s
183400K .......... .......... .......... .......... .......... 44%  111M 6s
183450K .......... .......... .......... .......... .......... 44% 76.0M 6s
183500K .......... .......... .......... .......... .......... 44% 57.1M 6s
183550K .......... .......... .......... .......... .......... 45% 98.0M 6s
183600K .......... .......... .......... .......... .......... 45%  101M 6s
183650K .......... .......... .......... .......... .......... 45%  111M 6s
183700K .......... .......... .......... .......... .......... 45%  113M 6s
183750K .......... .......... .......... .......... .......... 45% 52.2M 6s
183800K .......... .......... .......... .......... .......... 45% 48.1M 6s
183850K .......... .......... .......... .......... .......... 45% 36.1M 6s
183900K .......... .......... .......... .......... .......... 45%  117M 6s
183950K .......... .......... .......... .......... .......... 45% 38.6M 6s
184000K .......... .......... .......... .......... .......... 45% 23.0M 6s
184050K .......... .......... .......... .......... .......... 45% 10.1M 6s
184100K .......... .......... .......... .......... .......... 45% 22.1M 6s
184150K .......... .......... .......... .......... .......... 45% 26.0M 6s
184200K .......... .......... .......... .......... .......... 45% 55.8M 6s
184250K .......... .......... .......... .......... .......... 45% 31.4M 6s
184300K .......... .......... .......... .......... .......... 45% 30.8M 6s
184350K .......... .......... .......... .......... .......... 45% 32.7M 6s
184400K .......... .......... .......... .......... .......... 45% 28.0M 6s
184450K .......... .......... .......... .......... .......... 45%  113M 6s
184500K .......... .......... .......... .......... .......... 45% 25.8M 6s
184550K .......... .......... .......... .......... .......... 45% 28.1M 6s
184600K .......... .......... .......... .......... .......... 45% 48.3M 6s
184650K .......... .......... .......... .......... .......... 45% 90.5M 6s
184700K .......... .......... .......... .......... .......... 45% 28.9M 6s
184750K .......... .......... .......... .......... .......... 45% 39.3M 6s
184800K .......... .......... .......... .......... .......... 45% 32.9M 6s
184850K .......... .......... .......... .......... .......... 45% 40.8M 6s
184900K .......... .......... .......... .......... .......... 45% 34.5M 6s
184950K .......... .......... .......... .......... .......... 45% 93.7M 6s
185000K .......... .......... .......... .......... .......... 45% 65.7M 6s
185050K .......... .......... .......... .......... .......... 45% 57.8M 6s
185100K .......... .......... .......... .......... .......... 45% 98.6M 6s
185150K .......... .......... .......... .......... .......... 45% 63.1M 6s
185200K .......... .......... .......... .......... .......... 45% 75.6M 6s
185250K .......... .......... .......... .......... .......... 45% 99.8M 6s
185300K .......... .......... .......... .......... .......... 45%  114M 6s
185350K .......... .......... .......... .......... .......... 45%  107M 6s
185400K .......... .......... .......... .......... .......... 45%  115M 6s
185450K .......... .......... .......... .......... .......... 45% 79.3M 6s
185500K .......... .......... .......... .......... .......... 45% 54.0M 6s
185550K .......... .......... .......... .......... .......... 45%  117M 6s
185600K .......... .......... .......... .......... .......... 45% 84.8M 6s
185650K .......... .......... .......... .......... .......... 45%  115M 6s
185700K .......... .......... .......... .......... .......... 45%  114M 6s
185750K .......... .......... .......... .......... .......... 45% 55.1M 6s
185800K .......... .......... .......... .......... .......... 45% 41.2M 6s
185850K .......... .......... .......... .......... .......... 45% 47.7M 6s
185900K .......... .......... .......... .......... .......... 45%  125M 6s
185950K .......... .......... .......... .......... .......... 45% 45.6M 6s
186000K .......... .......... .......... .......... .......... 45% 23.2M 6s
186050K .......... .......... .......... .......... .......... 45% 19.6M 6s
186100K .......... .......... .......... .......... .......... 45% 10.2M 6s
186150K .......... .......... .......... .......... .......... 45% 74.6M 6s
186200K .......... .......... .......... .......... .......... 45% 30.1M 6s
186250K .......... .......... .......... .......... .......... 45% 24.4M 6s
186300K .......... .......... .......... .......... .......... 45% 26.1M 6s
186350K .......... .......... .......... .......... .......... 45% 36.4M 6s
186400K .......... .......... .......... .......... .......... 45% 28.0M 6s
186450K .......... .......... .......... .......... .......... 45%  110M 6s
186500K .......... .......... .......... .......... .......... 45% 26.4M 6s
186550K .......... .......... .......... .......... .......... 45% 30.7M 6s
186600K .......... .......... .......... .......... .......... 45% 41.7M 6s
186650K .......... .......... .......... .......... .......... 45%  122M 6s
186700K .......... .......... .......... .......... .......... 45% 19.5M 6s
186750K .......... .......... .......... .......... .......... 45% 44.6M 6s
186800K .......... .......... .......... .......... .......... 45% 38.0M 6s
186850K .......... .......... .......... .......... .......... 45% 43.5M 6s
186900K .......... .......... .......... .......... .......... 45% 64.3M 6s
186950K .......... .......... .......... .......... .......... 45% 29.4M 6s
187000K .......... .......... .......... .......... .......... 45% 53.7M 6s
187050K .......... .......... .......... .......... .......... 45% 86.1M 6s
187100K .......... .......... .......... .......... .......... 45% 57.1M 6s
187150K .......... .......... .......... .......... .......... 45% 71.2M 6s
187200K .......... .......... .......... .......... .......... 45% 92.6M 6s
187250K .......... .......... .......... .......... .......... 45%  111M 6s
187300K .......... .......... .......... .......... .......... 45%  121M 6s
187350K .......... .......... .......... .......... .......... 45%  101M 6s
187400K .......... .......... .......... .......... .......... 45% 62.1M 6s
187450K .......... .......... .......... .......... .......... 45% 67.0M 6s
187500K .......... .......... .......... .......... .......... 45%  112M 6s
187550K .......... .......... .......... .......... .......... 45%  119M 6s
187600K .......... .......... .......... .......... .......... 45% 82.8M 6s
187650K .......... .......... .......... .......... .......... 46%  117M 6s
187700K .......... .......... .......... .......... .......... 46%  119M 6s
187750K .......... .......... .......... .......... .......... 46% 56.4M 6s
187800K .......... .......... .......... .......... .......... 46% 51.3M 6s
187850K .......... .......... .......... .......... .......... 46% 48.8M 6s
187900K .......... .......... .......... .......... .......... 46%  115M 6s
187950K .......... .......... .......... .......... .......... 46% 47.1M 6s
188000K .......... .......... .......... .......... .......... 46% 30.7M 6s
188050K .......... .......... .......... .......... .......... 46% 46.6M 6s
188100K .......... .......... .......... .......... .......... 46% 11.3M 6s
188150K .......... .......... .......... .......... .......... 46% 22.9M 6s
188200K .......... .......... .......... .......... .......... 46% 25.4M 6s
188250K .......... .......... .......... .......... .......... 46% 30.5M 6s
188300K .......... .......... .......... .......... .......... 46% 25.6M 6s
188350K .......... .......... .......... .......... .......... 46%  109M 6s
188400K .......... .......... .......... .......... .......... 46% 26.5M 6s
188450K .......... .......... .......... .......... .......... 46% 30.9M 6s
188500K .......... .......... .......... .......... .......... 46% 25.3M 6s
188550K .......... .......... .......... .......... .......... 46% 30.7M 6s
188600K .......... .......... .......... .......... .......... 46% 36.9M 6s
188650K .......... .......... .......... .......... .......... 46% 83.2M 6s
188700K .......... .......... .......... .......... .......... 46% 22.4M 6s
188750K .......... .......... .......... .......... .......... 46% 36.7M 6s
188800K .......... .......... .......... .......... .......... 46% 32.9M 6s
